459,0.578
460,1.4
461,1.48
462,2.34
463,4.51
464,0.985
465,0.0113
466,1.89
467,10.8
468,12.7
469,6.03
470,8.98
471,11.1
472,7.42
473,3.95
474,3.89
475,4.84
476,10.3
477,4.53
478,3.84
479,8.64
480,11.7
481,6.06
482,3.9
483,4.8
484,10.6
485,5.54
486,3.7
487,3.9
488,1.98
489,3.18
490,3.4
491,3.18
492,5.27
493,4.45
494,4.26
495,4.63
496,5.41
497,4.42
498,2.14
499,2.75
500,4.96
501,9.57
502,2.19
503,2.22
504,3.23
505,4.75
506,2.13
507,4.02
508,4.62
509,9.97
510,7.9
511,2.55
512,5.43
513,11.8
514,6.88
515,3.51
516,2.89
517,3.35
518,3.85
519,3.74
520,2.56
521,6.57
522,11.3
523,3.04
524,4.45
525,12.1
526,11.0
527,2.3
528,3.01
529,2.33
530,1.12
531,3.57
532,2.91
533,4.72
534,1.91
535,0.204
536,4.47
537,5.85
538,8.2
539,7.3
540,4.66
541,7.02
542,9.91
543,2.44
544,4.02
545,4.69
546,13.0
547,11.3
548,4.92
549,0.0906
550,0.0
551,0.0113
552,0.113
553,0.0453
554,0.0453
555,1.68
556,4.54
557,4.06
558,10.6
559,7.21
560,6.32
561,2.87
562,0.578
563,2.95
564,10.6
565,6.06
566,4.32
567,2.19
568,4.52
569,4.94
570,2.34
571,3.17
572,4.37
573,3.24
574,7.27
575,3.19
576,0.295
577,1.02
578,0.77
579,0.0793
580,0.351
581,1.67
582,3.74
583,4.36
584,0.906
585,0.0
586,0.0
587,0.0
588,0.816
589,0.861
590,2.44
591,13.0
592,13.2
593,7.57
594,5.71
595,7.06
596,12.6
597,4.73
598,1.53
599,7.3
