553,9.01
554,5.1
555,7.2
556,15.6
557,14.8
558,7.47
559,4.62
560,5.39
561,12.8
562,7.09
563,7.39
564,7.27
565,7.7
566,4.76
567,4.07
568,4.1
569,3.73
570,3.19
571,2.99
572,2.57
573,12.5
574,10.4
575,3.89
576,10.3
577,5.0
578,5.0
579,4.64
580,5.36
581,5.0
582,5.0
583,5.0
584,5.01
585,4.42
586,3.29
587,5.49
588,5.9
589,5.84
590,4.17
591,2.4
592,4.33
593,4.79
594,9.38
595,4.99
596,3.77
597,6.23
598,4.92
599,4.25
