567,6.07
568,5.31
569,8.69
570,5.97
571,3.75
572,2.57
573,4.35
574,4.28
575,3.89
576,3.3
577,5.97
578,6.66
579,4.34
580,1.55
581,2.48
582,3.43
583,3.19
584,1.93
585,1.48
586,1.72
587,1.85
588,0.838
589,1.68
590,0.77
591,0.838
592,1.8
593,0.793
594,3.22
595,4.68
596,3.9
597,5.64
598,5.96
599,5.32
600,4.12
601,1.54
602,5.27
603,5.99
604,3.1
605,2.58
606,3.82
607,5.44
608,5.0
609,4.63
610,7.26
611,7.2
612,6.52
613,4.93
614,3.98
615,7.7
616,6.73
617,5.36
618,6.02
619,5.22
620,5.93
621,4.86
622,5.04
623,4.79
624,2.56
625,0.918
626,1.26
627,4.17
628,4.62
629,4.07
630,3.85
631,6.08
632,5.69
633,3.43
634,2.19
635,3.0
636,3.33
637,2.92
638,1.99
639,4.07
640,4.88
641,1.27
642,0.872
643,3.95
644,5.11
645,3.99
646,4.88
647,5.52
648,6.28
649,6.36
650,5.29
651,3.74
652,0.136
653,1.08
654,0.758
655,1.18
656,1.89
657,5.63
658,5.41
659,5.56
660,5.87
661,6.28
662,5.72
663,5.47
664,6.26
665,6.42
666,5.19
667,5.32
668,6.38
669,8.64
670,5.23
671,5.47
672,4.18
673,1.65
674,0.872
675,0.816
676,1.73
677,2.97
678,3.01
679,3.09
680,2.84
681,3.04
682,3.19
683,4.37
684,3.65
685,4.8
686,5.01
687,2.35
688,5.0
689,6.48
690,6.55
691,5.6
692,4.74
693,5.92
694,5.42
695,4.41
696,3.49
697,2.76
698,2.13
699,2.72
700,2.04
701,3.92
702,5.09
703,7.31
704,3.31
705,2.68
706,4.42
707,4.78
708,3.68
709,2.75
710,4.42
711,4.51
712,1.61
713,1.77
714,4.4
715,5.18
716,4.84
717,3.61
718,4.7
719,4.88
720,5.1
721,4.6
722,5.57
723,3.81
724,5.64
725,6.33
726,5.92
727,6.77
728,8.05
729,5.08
730,4.28
731,11.6
732,10.6
733,4.7
734,4.49
735,5.87
736,4.68
737,4.1
738,2.05
739,5.36
740,7.62
741,4.46
742,3.01
743,4.59
744,5.65
745,8.58
746,6.32
747,7.01
748,7.2
749,4.88
750,2.17
751,3.16
752,5.05
753,4.18
754,3.57
755,4.98
756,6.34
757,6.35
758,4.69
759,5.47
760,6.86
761,6.23
762,5.64
763,5.17
764,6.65
765,7.91
766,6.31
767,8.25
768,5.96
769,6.14
770,2.7
771,4.6
772,5.56
773,7.66
774,5.7
775,5.4
776,3.57
777,4.29
778,2.93
779,3.35
780,3.76
781,4.76
782,4.51
783,3.35
784,3.4
785,2.71
786,3.61
787,5.58
788,3.08
789,5.11
790,6.94
791,5.29
792,4.68
793,0.453
794,0.85
795,1.09
796,1.31
797,0.94
798,8.3
799,5.61
800,5.12
801,9.39
802,12.0
803,9.41
804,4.51
805,3.89
806,6.76
807,9.29
808,5.97
809,5.36
810,6.13
811,3.95
812,2.22
813,2.1
814,2.64
815,4.47
816,4.78
817,3.51
818,4.36
819,4.45
820,4.67
821,4.46
822,8.48
823,7.89
824,0.94
825,1.65
826,1.12
827,4.1
828,4.98
829,3.73
830,5.05
831,5.96
832,4.64
833,3.87
834,4.64
835,6.11
836,6.82
837,4.61
838,4.49
839,3.08
840,4.38
841,3.77
842,3.56
843,2.29
844,3.47
845,4.3
846,3.6
847,5.54
848,5.55
849,5.49
850,4.62
851,4.29
852,1.39
853,1.22
854,0.668
855,1.23
856,3.07
857,5.9
858,4.86
859,4.96
860,5.86
861,5.28
862,3.81
863,4.8
864,4.62
865,4.71
866,3.72
867,3.14
868,4.52
869,5.31
870,2.93
871,4.03
872,4.59
873,5.18
874,1.96
875,5.99
876,7.83
877,1.11
878,0.827
879,0.805
880,1.99
881,0.498
882,0.918
883,0.974
884,0.827
885,1.29
886,4.72
887,3.9
888,3.86
889,4.24
890,3.5
891,4.79
892,5.69
893,5.32
894,5.84
895,6.94
896,5.48
897,6.92
898,8.73
899,8.38
900,7.22
901,2.96
902,1.04
903,0.0113
904,0.0
905,0.975
906,0.34
907,1.48
908,1.03
909,1.14
910,1.42
911,0.329
912,1.71
913,4.75
914,4.72
915,4.55
916,3.02
917,3.04
918,4.74
919,5.35
920,5.51
921,4.96
922,5.17
923,4.58
924,7.45
925,5.81
926,5.85
927,11.5
928,8.29
929,4.85
930,8.92
931,13.1
932,7.62
933,3.63
934,4.01
935,5.75
936,5.58
937,4.54
938,3.05
939,2.67
940,5.77
941,2.43
942,1.99
943,3.5
944,3.95
945,1.7
946,2.72
947,4.7
948,5.52
949,3.78
950,0.668
951,1.7
952,2.02
953,2.21
954,2.63
955,3.33
956,5.12
957,3.96
958,2.61
959,3.25
960,4.52
961,4.17
962,3.22
963,4.1
964,5.01
965,5.35
966,3.78
967,2.47
968,0.872
969,3.22
970,3.58
971,3.24
972,4.62
973,4.59
974,4.77
975,4.55
976,6.35
977,9.14
978,7.66
979,4.68
980,4.72
981,6.37
982,4.16
983,5.86
984,6.16
985,6.39
986,5.8
987,4.52
988,4.34
989,7.15
990,2.95
991,2.65
992,3.77
993,3.4
994,4.73
995,4.03
996,4.83
997,4.26
998,6.99
999,8.71
1000,8.28
1001,10.9
1002,12.9
1003,9.11
1004,3.18
1005,3.77
1006,6.38
1007,10.1
1008,5.76
1009,6.87
1010,10.6
1011,9.54
1012,6.04
1013,4.36
1014,4.71
1015,3.33
1016,3.6
1017,4.51
1018,5.17
1019,4.25
1020,4.34
1021,4.67
1022,4.5
1023,5.34
1024,4.17
1025,3.13
1026,0.351
1027,2.13
1028,7.56
1029,5.47
1030,4.06
1031,4.7
1032,8.96
1033,4.21
1034,2.59
1035,4.17
1036,5.55
1037,4.15
1038,3.78
1039,3.51
1040,5.5
1041,5.07
1042,5.18
1043,6.64
1044,5.3
1045,3.47
1046,3.83
1047,3.29
1048,3.57
1049,5.55
1050,3.38
1051,3.27
1052,9.69
1053,3.74
1054,1.87
1055,3.4
1056,8.47
1057,6.72
1058,6.22
1059,8.85
1060,6.79
1061,4.21
1062,1.47
1063,4.94
1064,5.94
1065,4.1
1066,1.98
1067,2.46
1068,3.27
1069,4.16
1070,3.22
1071,3.91
1072,5.85
1073,6.05
1074,5.6
1075,3.85
1076,1.56
1077,4.46
1078,4.39
1079,4.43
1080,5.3
1081,3.16
1082,2.91
1083,4.96
1084,4.39
1085,1.09
1086,0.442
1087,1.3
1088,1.99
1089,4.5
1090,2.72
1091,3.4
1092,0.884
1093,5.21
1094,10.3
1095,5.6
1096,4.06
1097,4.62
1098,0.668
1099,0.295
1100,1.21
1101,1.17
1102,1.31
1103,0.804
1104,1.43
1105,6.25
1106,7.69
1107,3.3
1108,3.19
1109,3.6
1110,5.71
1111,3.61
1112,2.93
1113,1.53
1114,2.75
1115,2.58
1116,2.34
1117,3.02
1118,1.96
1119,2.54
1120,2.61
1121,4.36
1122,2.38
1123,2.46
1124,2.81
1125,3.45
1126,5.56
1127,4.96
1128,3.91
1129,3.43
1130,4.27
1131,2.49
1132,3.26
1133,2.55
1134,3.19
1135,5.09
1136,4.43
1137,2.49
1138,3.08
1139,2.61
1140,2.37
1141,1.3
1142,2.36
1143,2.98
1144,3.27
1145,1.89
1146,3.01
1147,3.92
1148,1.98
1149,1.27
1150,2.33
1151,3.01
1152,2.37
1153,2.02
1154,3.49
1155,1.34
1156,1.44
1157,3.79
1158,3.81
1159,5.82
1160,5.98
1161,5.58
1162,6.16
1163,3.62
1164,4.83
1165,2.56
1166,4.21
1167,2.5
1168,3.18
1169,2.24
1170,3.4
1171,4.43
1172,6.66
1173,6.65
1174,5.86
1175,4.55
1176,6.5
1177,6.47
1178,3.82
1179,2.68
1180,3.47
1181,11.1
1182,4.49
1183,3.64
1184,4.85
1185,9.37
1186,6.07
1187,3.97
1188,6.64
1189,9.14
1190,8.23
1191,4.76
1192,4.4
1193,5.38
1194,10.6
1195,4.88
1196,4.3
1197,5.8
1198,13.4
1199,3.56
