250,0.453
251,0.612
252,0.997
253,3.77
254,5.71
255,2.54
256,2.89
257,6.39
258,7.18
259,5.74
260,1.88
261,3.94
262,3.76
263,4.37
264,3.86
265,3.36
266,3.83
267,3.57
268,3.85
269,4.19
270,3.22
271,4.69
272,3.35
273,4.54
274,5.38
275,5.33
276,1.04
277,1.85
278,2.66
279,3.99
280,4.94
281,5.22
282,4.83
283,2.87
284,4.58
285,1.39
286,4.59
287,5.09
288,3.12
289,1.7
290,2.44
291,2.1
292,4.59
293,3.69
294,1.08
295,3.69
296,3.77
297,0.385
298,0.17
299,0.408
300,1.14
301,3.87
302,4.15
303,4.08
304,4.68
305,4.38
306,3.94
307,4.16
308,4.84
309,5.37
310,5.75
311,5.61
312,3.47
313,0.113
314,0.0
315,0.0567
316,3.29
317,5.1
318,10.3
319,5.39
320,4.67
321,4.83
322,3.9
323,0.283
324,1.76
325,4.35
326,4.98
327,4.67
328,4.25
329,4.81
330,5.27
331,4.79
332,4.14
333,5.27
334,5.14
335,2.78
336,1.82
337,2.56
338,2.84
339,1.85
340,2.56
341,1.11
342,0.363
343,0.306
344,0.442
345,0.646
346,0.566
347,0.759
348,1.77
349,3.08
350,4.06
351,4.8
352,5.34
353,5.41
354,4.51
355,4.98
356,2.65
357,0.181
358,0.159
359,0.43
360,0.385
361,0.736
362,1.13
363,0.963
364,0.906
365,3.48
366,4.63
367,4.73
368,2.41
369,2.07
370,0.464
371,0.0906
372,2.98
373,0.159
374,0.408
375,0.929
376,0.725
377,0.668
378,0.317
379,1.27
380,3.61
381,5.34
382,3.17
383,2.79
384,2.57
385,2.85
386,0.476
387,0.136
388,0.0453
389,0.884
390,2.62
391,2.34
392,1.72
393,4.04
394,1.71
395,5.78
396,10.7
397,2.31
398,3.6
399,7.62
400,1.05
401,4.92
402,3.51
403,0.532
404,2.53
405,3.01
406,0.578
407,2.56
408,3.24
409,0.125
410,0.215
411,2.71
412,5.52
413,2.92
414,3.96
415,4.84
416,1.57
417,0.0
418,0.0
419,3.39
420,5.49
421,4.64
422,1.01
423,3.25
424,4.19
425,0.963
426,1.09
427,1.77
428,2.16
429,2.24
430,2.86
431,1.77
432,2.81
433,1.94
434,0.034
435,0.646
436,3.56
437,2.38
438,1.74
439,1.7
440,4.62
441,1.09
442,0.329
443,2.07
444,4.97
445,6.19
446,3.49
447,0.317
448,3.82
449,0.838
450,0.396
451,1.14
452,2.48
453,3.42
454,4.47
455,5.15
456,5.2
457,14.6
458,10.7
459,1.25
460,2.43
461,2.19
462,1.56
463,3.67
464,3.07
465,4.31
466,4.82
467,3.6
468,2.66
469,3.96
470,3.09
471,3.17
472,1.57
473,3.44
474,3.95
475,1.63
476,0.0
477,0.0
478,0.113
479,0.0
480,0.102
481,0.17
482,0.351
483,0.6
484,0.793
485,0.861
486,0.906
487,0.034
488,3.13
489,4.65
490,2.66
491,2.75
492,1.28
493,0.215
494,0.261
495,0.668
496,0.521
497,0.578
498,0.238
499,0.102
500,0.442
501,0.317
502,0.861
503,1.38
504,0.725
505,0.51
506,3.46
507,12.8
508,9.6
